01, 吉安县,84.98785425101215
01,丁青,-72.61065573770492
01,万源,50.437209302325584
01,三穗,46.08372093023256
01,上川岛,173.90650406504065
01,东乌珠穆沁,-184.24696356275302
01,东兴区,82.8232558139535
01,东台,36.502024291497975
01,东方,215.61632653061224
01,东胜,-62.81781376518219
01,中宁,-30.276497695852534
01,丰宁,-90.08796296296296
01,临江,-151.52631578947367
01,临沧,110.01619433198381
01,临河,-75.2753036437247
01,丹东,-57.50813008130081
01,丽水,87.09756097560975
01,丽江,66.6639344262295
01,乌拉特中旗,-103.38683127572017
01,乌鞘岭,-88.56221198156682
01,乐亭,-24.36842105263158
01,九仙山,63.06018518518518
01,九龙,19.721311475409838
01,二连浩特,-158.65587044534414
01,五台山,-100.06477732793522
01,五道梁,-170.13425925925927
01,亳州,28.31174089068826
01,介休,-10.52073732718894
01,伊春,-219.68145161290323
01,会泽,63.78703703703704
01,会理,108.36111111111111
01,佛冈,140.5581395348837
01,保定,-24.00925925925926
01,保山,94.73953488372094
01,信宜,167.96747967479675
01,信阳,35.044534412955464
01,修水,65.48611111111111
01,儋州,203.91836734693877
01,元江,179.45581395348836
01,克山,-208.94907407407408
01,克拉玛依,-115.05668016194332
01,兖州,17.921296296296298
01,兴仁,78.31967213114754
01,冷湖,-106.8048780487805
01,凤翔,7.078703703703703
01,前郭,-160.14574898785426
01,勐腊,177.70232558139534
01,化德,-128.45528455284554
01,北京,-25.20323014804845
01,北海,162.36032388663966
01,华家岭,-59.26851851851852
01,华山,-39.763888888888886
01,南京,47.69892473118279
01,南城,78.55555555555556
01,南宁,133.95698924731184
01,南岳,14.078703703703704
01,南昌,72.32793522267207
01,南阳,23.125506072874494
01,原平,-34.24074074074074
01,厦门,152.18548387096774
01,台中市,157.86197564276048
01,台南,177.75675675675674
01,合作,-87.1417004048583
01,合肥,54.8675184936113
01,吐鲁番,-54.21862348178138
01,吕泗,53.392712550607285
01,呼和浩特,-86.74462365591398
01,呼玛,-253.93522267206478
01,和布克赛尔,-110.02429149797571
01,和田,-14.45748987854251
01,哈密,-75.41935483870968
01,哈尔滨,-184.50607287449392
01,哈巴河,-94.94444444444444
01,唐山,-34.68981481481482
01,喀什,-32.689516129032256
01,四平,-128.55555555555554
01,围场,-117.16589861751152
01,固始,38.89302325581395
01,图里河,-266.93522267206475
01,塔中,-98.2827868852459
01,塔城,-53.74596774193548
01,多伦县,-144.42914979757086
01,大同,-90.54377880184332
01,大理,89.66666666666667
01,大连,-33.009408602150536
01,大陈,88.47773279352226
01,天津,-17.511458333333334
01,太原,-27.969044414535666
01,奉节,83.49074074074075
01,威宁,39.32786885245902
01,嫩江,-233.28455284552845
01,孙吴,-219.1889400921659
01,孟津,11.488479262672811
01,安康,49.60245901639344
01,安达,-179.21296296296296
01,安阳,5.3657407407407405
01,定日,-72.20081967213115
01,定海,76.58704453441295
01,定陶,13.875
01,宜宾,83.35627530364373
01,宜昌,46.96761133603239
01,宜春,72.39351851851852
01,宝国吐,-100.55555555555556
01,宝山,62.76113360323887
01,宝清,-184.36574074074073
01,宽甸,-91.92626728110599
01,富蕴,-133.2834008097166
01,富锦,-197.33198380566802
01,寻乌,118.81944444444444
01,射阳,28.655870445344128
01,小二沟,-223.53456221198158
01,尚志,-181.34722222222223
01,岳阳,59.648148148148145
01,峨眉山,-46.883720930232556
01,崆峒,-28.518218623481783
01,嵊州,65.08536585365853
01,嵊泗,75.03643724696356
01,巴塘,41.549180327868854
01,巴林左旗,-111.17813765182186
01,巴音布鲁克,-190.44444444444446
01,常德,48.68016194331984
01,平潭,121.76016260162602
01,广南,105.82790697674419
01,广州,110.40013449899126
01,广昌,87.47222222222223
01,庐山,15.944444444444445
01,库尔勒,-63.08906882591093
01,康定,-9.976635514018692
01,延吉,-118.2753036437247
01,张家口,-73.96356275303644
01,张掖,-70.41295546558705
01,彰武,-100.54878048780488
01,徐家汇,67.83602150537635
